"clase","depto","mpio","fecha","sitio","dia","unidad","cantidad"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-15,"VIAS PUBLICAS","Viernes","GRAMO","251"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-16,"VIAS PUBLICAS","Sábado","GRAMO","416"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-17,"VIAS PUBLICAS","Domingo","GRAMO","81"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-18,"VIAS PUBLICAS","Lunes","GRAMO","252"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-19,"VIAS PUBLICAS","Martes","GRAMO","193"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-20,"VIAS PUBLICAS","Miércoles","GRAMO","635"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-21,"VIAS PUBLICAS","Jueves","GRAMO","210"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-22,"VIAS PUBLICAS","Viernes","GRAMO","618"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-23,"VIAS PUBLICAS","Sábado","GRAMO","195"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-24,"VIAS PUBLICAS","Domingo","GRAMO","51"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-25,"VIAS PUBLICAS","Lunes","GRAMO","1,274"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-26,"CASAS DE HABITACION","Martes","GRAMO","49"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-26,"VIAS PUBLICAS","Martes","GRAMO","433"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-27,"VIAS PUBLICAS","Miércoles","GRAMO","337"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-28,"VIAS PUBLICAS","Jueves","GRAMO","224"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-29,"VIAS PUBLICAS","Viernes","GRAMO","301"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-30,"VIAS PUBLICAS","Sábado","GRAMO","84"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-31,"VIAS PUBLICAS","Domingo","GRAMO","275"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-01,"VIAS PUBLICAS","Lunes","GRAMO","300"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-02,"VIAS PUBLICAS","Martes","GRAMO","742"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-03,"VIAS PUBLICAS","Miércoles","GRAMO","304"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-04,"VIAS PUBLICAS","Jueves","GRAMO","231"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-05,"VIAS PUBLICAS","Viernes","GRAMO","746"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-06,"VIAS PUBLICAS","Sábado","GRAMO","204"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-07,"VIAS PUBLICAS","Domingo","GRAMO","433"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-08,"TERMINAL DE TRANSPORTES","Lunes","GRAMO","20"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-08,"VIAS PUBLICAS","Lunes","GRAMO","1,316"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-09,"VIAS PUBLICAS","Martes","GRAMO","427"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-10,"VIAS PUBLICAS","Miércoles","GRAMO","120"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-11,"VIAS PUBLICAS","Jueves","GRAMO","152"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-12,"VIAS PUBLICAS","Viernes","GRAMO","45"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-13,"VIAS PUBLICAS","Sábado","GRAMO","180"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-15,"VIAS PUBLICAS","Lunes","GRAMO","60"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-16,"VIAS PUBLICAS","Martes","GRAMO","35"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-18,"VIAS PUBLICAS","Jueves","GRAMO","10"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-19,"VIAS PUBLICAS","Viernes","GRAMO","90"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-22,"VIAS PUBLICAS","Lunes","GRAMO","2,367"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-23,"VIAS PUBLICAS","Martes","GRAMO","550"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-24,"VIAS PUBLICAS","Miércoles","GRAMO","20"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-25,"CASAS DE HABITACION","Jueves","GRAMO","78"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-25,"VIAS PUBLICAS","Jueves","GRAMO","242"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-26,"VIAS PUBLICAS","Viernes","GRAMO","273"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-27,"VIAS PUBLICAS","Sábado","GRAMO","452"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-28,"VIAS PUBLICAS","Domingo","GRAMO","615"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-29,"VIAS PUBLICAS","Lunes","GRAMO","470"
"BASUCO","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-30,"VIAS PUBLICAS","Martes","GRAMO","452"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-02,"AEROPUERTO","Miércoles","GRAMO","960"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-04,"AEROPUERTO","Viernes","GRAMO","2,139"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-09,"AEROPUERTO","Miércoles","GRAMO","52"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-09,"AEROPUERTO","Miércoles","GRAMO","29"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-10,"AEROPUERTO","Jueves","GRAMO","194"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-11,"AEROPUERTO","Viernes","GRAMO","9"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-13,"AEROPUERTO","Domingo","GRAMO","605"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-13,"VIAS PUBLICAS","Domingo","GRAMO","115"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-14,"VIAS PUBLICAS","Lunes","GRAMO","10"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-15,"AEROPUERTO","Martes","GRAMO","289"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-15,"AEROPUERTO","Martes","GRAMO","29"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-15,"VIAS PUBLICAS","Martes","GRAMO","387"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-17,"VIAS PUBLICAS","Jueves","GRAMO","13"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-18,"VIAS PUBLICAS","Viernes","GRAMO","30"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-20,"VIAS PUBLICAS","Domingo","GRAMO","175"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-22,"VIAS PUBLICAS","Martes","GRAMO","100"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-24,"AEROPUERTO","Jueves","GRAMO","500"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-24,"CASAS DE HABITACION","Jueves","GRAMO","50"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-25,"EMPRESA","Viernes","GRAMO","5,000"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-27,"VIAS PUBLICAS","Domingo","GRAMO","42"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-28,"VIAS PUBLICAS","Lunes","GRAMO","40"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-29,"AEROPUERTO","Martes","GRAMO","72"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-29,"VIAS PUBLICAS","Martes","GRAMO","112"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-30,"VIAS PUBLICAS","Miércoles","GRAMO","18,460"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-01,"VIAS PUBLICAS","Viernes","GRAMO","48"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-02,"AEROPUERTO","Sábado","GRAMO","213"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-03,"AEROPUERTO","Domingo","GRAMO","4,787"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-03,"VIAS PUBLICAS","Domingo","GRAMO","58"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-07,"VIAS PUBLICAS","Jueves","GRAMO","78"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-08,"VIAS PUBLICAS","Viernes","GRAMO","8,158"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-09,"VIAS PUBLICAS","Sábado","GRAMO","22"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-11,"CARCELES","Lunes","GRAMO","1,579"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-11,"VIAS PUBLICAS","Lunes","GRAMO","14"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-12,"CASAS DE HABITACION","Martes","GRAMO","27"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-12,"VIAS PUBLICAS","Martes","GRAMO","24"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-13,"CASAS DE HABITACION","Miércoles","GRAMO","25"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-13,"VIAS PUBLICAS","Miércoles","GRAMO","55"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-15,"VIAS PUBLICAS","Viernes","GRAMO","44"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-18,"AEROPUERTO","Lunes","GRAMO","2,086"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-20,"APARTAMENTO","Miércoles","GRAMO","68"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-22,"AEROPUERTO","Viernes","GRAMO","74,000"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-22,"CARCELES","Viernes","GRAMO","5"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-22,"VIAS PUBLICAS","Viernes","GRAMO","35"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-26,"PARQUEADERO","Martes","GRAMO","160,000"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-26,"VIAS PUBLICAS","Martes","GRAMO","108"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-02-27,"VIAS PUBLICAS","Miércoles","GRAMO","308"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-03,"AEROPUERTO","Domingo","GRAMO","6,200"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-06,"CASAS DE HABITACION","Miércoles","GRAMO","22"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-07,"VIAS PUBLICAS","Jueves","GRAMO","30"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-08,"VIAS PUBLICAS","Viernes","GRAMO","100"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-12,"VIAS PUBLICAS","Martes","GRAMO","114"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-13,"VIAS PUBLICAS","Miércoles","GRAMO","8"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-14,"CASAS DE HABITACION","Jueves","GRAMO","176"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-14,"VIAS PUBLICAS","Jueves","GRAMO","12"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-15,"AEROPUERTO","Viernes","GRAMO","1,500"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-15,"VIAS PUBLICAS","Viernes","GRAMO","59"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-16,"VIAS PUBLICAS","Sábado","GRAMO","70"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-18,"VIAS PUBLICAS","Lunes","GRAMO","50"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-19,"CASAS DE HABITACION","Martes","GRAMO","220"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-20,"VIAS PUBLICAS","Miércoles","GRAMO","460"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-21,"AEROPUERTO","Jueves","GRAMO","3,400"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-21,"VIAS PUBLICAS","Jueves","GRAMO","57"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-22,"VIAS PUBLICAS","Viernes","GRAMO","56"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-23,"VIAS PUBLICAS","Sábado","GRAMO","90"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-24,"CARCELES","Domingo","GRAMO","28"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-27,"CASAS DE HABITACION","Miércoles","GRAMO","43"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-01,"VIAS PUBLICAS","Lunes","GRAMO","10,005"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-02,"CASAS DE HABITACION","Martes","GRAMO","345"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-03,"VIAS PUBLICAS","Miércoles","GRAMO","131"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-04,"CASAS DE HABITACION","Jueves","GRAMO","1,050"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-05,"VIAS PUBLICAS","Viernes","GRAMO","10"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-07,"AEROPUERTO","Domingo","GRAMO","676"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-08,"VIAS PUBLICAS","Lunes","GRAMO","1"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-09,"VIAS PUBLICAS","Martes","GRAMO","5"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-10,"VIAS PUBLICAS","Miércoles","GRAMO","70"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-19,"VIAS PUBLICAS","Viernes","GRAMO","90"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-24,"AEROPUERTO","Miércoles","GRAMO","7,600"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-27,"CARCELES","Sábado","GRAMO","28"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-27,"VIAS PUBLICAS","Sábado","GRAMO","17"
"COCAINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-04-29,"VIAS PUBLICAS","Lunes","GRAMO","7"
"HEROINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-17,"VIAS PUBLICAS","Jueves","GRAMO","3"
"HEROINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-28,"VIAS PUBLICAS","Jueves","GRAMO","3"
"HEROINA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-03-30,"VIAS PUBLICAS","Sábado","GRAMO","2"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-01,"VIAS PUBLICAS","Martes","GRAMO","1,200"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-02,"EMPRESA","Miércoles","GRAMO","5,005"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-02,"VIAS PUBLICAS","Miércoles","GRAMO","70"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-03,"VIAS PUBLICAS","Jueves","GRAMO","118"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-06,"ESTACION TRANSMILENIO PORTAL NORTE","Domingo","GRAMO","500"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-06,"VIAS PUBLICAS","Domingo","GRAMO","1,045"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-07,"VIAS PUBLICAS","Lunes","GRAMO","913"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-08,"VIAS PUBLICAS","Martes","GRAMO","60"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-08,"VIAS PUBLICAS","Martes","GRAMO","33,000"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-09,"VIAS PUBLICAS","Miércoles","GRAMO","180"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-10,"CASAS DE HABITACION","Jueves","GRAMO","43"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-10,"DENTRO DE LA VIVIENDA","Jueves","GRAMO","95"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-10,"VIAS PUBLICAS","Jueves","GRAMO","1,435"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-11,"VIAS PUBLICAS","Viernes","GRAMO","791"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-12,"AEROPUERTO","Sábado","GRAMO","11,752"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-12,"EMPRESA","Sábado","GRAMO","8,200"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-12,"VIAS PUBLICAS","Sábado","GRAMO","250,157"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-13,"VIAS PUBLICAS","Domingo","GRAMO","136"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-14,"VIAS PUBLICAS","Lunes","GRAMO","916"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-15,"ESTACION DE ARTICULADO","Martes","GRAMO","100"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-15,"VIAS PUBLICAS","Martes","GRAMO","18,855"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-16,"AEROPUERTO","Miércoles","GRAMO","1,848"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-16,"ESTACION TRANSMILENIO PORTAL DEL SUR","Miércoles","GRAMO","130"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-16,"VIAS PUBLICAS","Miércoles","GRAMO","666"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-17,"CASAS DE HABITACION","Jueves","GRAMO","829"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-17,"VIAS PUBLICAS","Jueves","GRAMO","2,329"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-18,"EMPRESA","Viernes","GRAMO","1,500"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-18,"VIAS PUBLICAS","Viernes","GRAMO","124"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-19,"VIAS PUBLICAS","Sábado","GRAMO","754"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-20,"VIAS PUBLICAS","Domingo","GRAMO","1,796"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-21,"VIAS PUBLICAS","Lunes","GRAMO","1,628"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-22,"VIAS PUBLICAS","Martes","GRAMO","2,431"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-23,"VIAS PUBLICAS","Miércoles","GRAMO","597"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-24,"CASAS DE HABITACION","Jueves","GRAMO","1,367"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-24,"VIAS PUBLICAS","Jueves","GRAMO","5,535"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-25,"VIAS PUBLICAS","Viernes","GRAMO","837"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-26,"DENTRO DE LA VIVIENDA","Sábado","GRAMO","235"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-26,"EMPRESA","Sábado","GRAMO","2,000"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-26,"VIAS PUBLICAS","Sábado","GRAMO","2,989"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-27,"VIAS PUBLICAS","Domingo","GRAMO","395"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-28,"VIAS PUBLICAS","Lunes","GRAMO","733"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-29,"AEROPUERTO","Martes","GRAMO","3,111"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-29,"TERMINAL DE TRANSPORTES","Martes","GRAMO","260"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-29,"VIAS PUBLICAS","Martes","GRAMO","1,404"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-30,"CASAS DE HABITACION","Miércoles","GRAMO","340"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-30,"VIAS PUBLICAS","Miércoles","GRAMO","1,268"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-31,"AEROPUERTO","Jueves","GRAMO","541"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-31,"CASAS DE HABITACION","Jueves","GRAMO","215"
"MARIHUANA","CUNDINAMARCA","BOGOTÁ D.C. (CT)",2019-01-31,"CASAS DE HABITACION","Jueves","GRAMO","78"
